@relation 90_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
16794,6,14,1990.25,5,5,4,cluster1,'Muito Baixo Risco'
17484,571,2,209.57,1,2,1,cluster3,'Alto Risco'
12726,23,11,4014.6,4,5,5,cluster1,'Muito Baixo Risco'
13187,332,4,367.01,2,3,2,cluster5,'Médio Risco'
13705,3,7,2035.33,5,4,4,cluster1,'Muito Baixo Risco'
14704,7,11,1813.57,5,5,4,cluster1,'Muito Baixo Risco'
12791,369,6,1056.11,2,4,3,cluster2,'Médio Risco'
15698,619,1,46.2,1,1,1,cluster3,'Muito Alto Risco'
14330,619,1,200.63,1,1,1,cluster3,'Muito Alto Risco'
16286,472,2,328.95,1,2,2,cluster3,'Alto Risco'
14013,105,5,1084.57,3,4,3,cluster2,'Baixo Risco'
15789,353,6,1962.01,2,4,4,cluster2,'Baixo Risco'
18188,10,6,3280.59,5,4,5,cluster1,'Muito Baixo Risco'
17582,231,5,1450.7,2,4,4,cluster2,'Baixo Risco'
18166,619,1,175.5,1,1,1,cluster3,'Muito Alto Risco'
18215,84,5,2247.49,3,4,4,cluster2,'Baixo Risco'
16493,75,7,2132.09,3,4,4,cluster2,'Baixo Risco'
16601,36,3,684.25,4,3,3,cluster5,'Baixo Risco'
14537,53,2,641.4,4,2,3,cluster4,'Baixo Risco'
13117,17,18,2643.81,5,5,4,cluster1,'Muito Baixo Risco'
14074,618,1,219.4,1,1,1,cluster3,'Muito Alto Risco'
12477,18,9,20276.37,5,5,5,cluster1,'Muito Baixo Risco'
14994,378,5,960.63,2,4,3,cluster2,'Médio Risco'
16807,138,6,2123.88,3,4,4,cluster2,'Baixo Risco'
15249,27,18,9266,4,5,5,cluster1,'Muito Baixo Risco'
14253,488,2,363.4,1,2,2,cluster3,'Alto Risco'
16833,255,5,1973.8,2,4,4,cluster2,'Baixo Risco'
15552,212,2,252.52,2,2,1,cluster3,'Alto Risco'
15848,617,1,139.94,1,1,1,cluster3,'Muito Alto Risco'
13053,617,1,127.65,1,1,1,cluster3,'Muito Alto Risco'
15289,24,5,1593.09,4,4,4,cluster1,'Muito Baixo Risco'
17827,237,5,1976.4,2,4,4,cluster2,'Baixo Risco'
14378,617,1,131.25,1,1,1,cluster3,'Muito Alto Risco'
14805,10,7,1104.64,5,4,3,cluster1,'Muito Baixo Risco'
16934,50,6,2110.99,4,4,4,cluster1,'Muito Baixo Risco'
16784,15,5,896.53,5,4,3,cluster1,'Muito Baixo Risco'
12910,18,13,5796.52,5,5,5,cluster1,'Muito Baixo Risco'
15068,41,4,1176.85,4,3,3,cluster5,'Baixo Risco'
17518,421,2,329.42,1,2,2,cluster3,'Alto Risco'
14101,69,13,9961.93,3,5,5,cluster2,'Baixo Risco'
15423,33,3,266.89,4,3,1,cluster5,'Baixo Risco'
14572,35,10,5480.13,4,5,5,cluster1,'Muito Baixo Risco'
15570,2,25,9311.04,5,5,5,cluster1,'Muito Baixo Risco'
17068,8,47,9161.08,5,5,5,cluster1,'Muito Baixo Risco'
13684,281,4,596.98,2,3,2,cluster5,'Médio Risco'
14078,97,9,1692.63,3,5,4,cluster2,'Baixo Risco'
15231,616,1,250.26,1,1,1,cluster3,'Muito Alto Risco'
16666,14,2,225.94,5,2,1,cluster4,'Baixo Risco'
14583,1,8,1781.03,5,4,4,cluster1,'Muito Baixo Risco'
14809,616,2,686.76,1,2,3,cluster3,'Alto Risco'
16549,5,34,13182.19,5,5,5,cluster1,'Muito Baixo Risco'
15141,453,7,1388.47,1,4,4,cluster2,'Médio Risco'
13113,10,36,18286.53,5,5,5,cluster1,'Muito Baixo Risco'
15981,20,21,9362.77,4,5,5,cluster1,'Muito Baixo Risco'
16532,13,5,8756.64,5,4,5,cluster1,'Muito Baixo Risco'
17994,117,11,2313.32,3,5,4,cluster2,'Baixo Risco'
16456,94,13,6862.91,3,5,5,cluster2,'Baixo Risco'
16502,615,2,266.5,1,2,1,cluster3,'Alto Risco'
17046,152,5,1906.07,3,4,4,cluster2,'Baixo Risco'
12496,615,2,54.09,1,2,1,cluster3,'Alto Risco'
16036,82,4,2556.84,3,3,4,cluster5,'Baixo Risco'
16176,416,4,2052.69,1,3,4,cluster3,'Médio Risco'
13412,615,1,487.35,1,1,2,cluster3,'Alto Risco'
17664,14,4,1166.23,5,3,3,cluster5,'Baixo Risco'
16570,10,20,7434.31,5,5,5,cluster1,'Muito Baixo Risco'
16455,59,11,4384.37,4,5,5,cluster1,'Muito Baixo Risco'
17676,53,9,2418.24,4,5,4,cluster1,'Muito Baixo Risco'
13051,574,2,155.8,1,2,1,cluster3,'Alto Risco'
12990,27,7,955.5,4,4,3,cluster1,'Baixo Risco'
12861,615,1,68.25,1,1,1,cluster3,'Muito Alto Risco'
14935,292,2,2849.83,2,2,4,cluster3,'Médio Risco'
15029,615,1,365.1,1,1,2,cluster3,'Alto Risco'
15715,551,5,658.02,1,4,3,cluster2,'Médio Risco'
15575,615,1,30.1,1,1,1,cluster3,'Muito Alto Risco'
17586,615,1,167.4,1,1,1,cluster3,'Muito Alto Risco'
17464,153,3,1000.94,3,3,3,cluster5,'Médio Risco'
17217,229,2,218,2,2,1,cluster3,'Alto Risco'
14235,70,9,4717.99,3,5,5,cluster2,'Baixo Risco'
15122,109,11,4497.47,3,5,5,cluster2,'Baixo Risco'
14492,425,7,1921.91,1,4,4,cluster2,'Médio Risco'
14882,22,14,3628.15,4,5,5,cluster1,'Muito Baixo Risco'
15742,614,1,156.87,1,1,1,cluster3,'Muito Alto Risco'
13856,164,11,1142.03,3,5,3,cluster2,'Baixo Risco'
16658,363,6,814.07,2,4,3,cluster2,'Médio Risco'
13676,534,2,243.9,1,2,1,cluster3,'Alto Risco'
17602,18,13,6362.44,5,5,5,cluster1,'Muito Baixo Risco'
18025,375,6,1177.72,2,4,3,cluster2,'Médio Risco'
15792,395,2,933.84,2,2,3,cluster3,'Médio Risco'
15216,83,2,486.09,3,2,2,cluster4,'Médio Risco'
13803,251,3,1338.91,2,3,4,cluster5,'Médio Risco'
18093,88,8,4452.71,3,4,5,cluster2,'Baixo Risco'
17889,207,7,774.87,2,4,3,cluster2,'Médio Risco'
14706,614,1,390.69,1,1,2,cluster3,'Alto Risco'
13179,614,1,572.31,1,1,2,cluster3,'Alto Risco'
15741,453,2,208.62,1,2,1,cluster3,'Alto Risco'
16133,2,55,22683.04,5,5,5,cluster1,'Muito Baixo Risco'
13059,245,10,2303.17,2,5,4,cluster2,'Baixo Risco'
18056,283,2,554.6,2,2,2,cluster3,'Alto Risco'
17531,185,3,1266.82,3,3,4,cluster5,'Baixo Risco'
16845,614,1,253.88,1,1,1,cluster3,'Muito Alto Risco'
15796,12,16,4728.18,5,5,5,cluster1,'Muito Baixo Risco'
15454,357,2,307.69,2,2,2,cluster3,'Alto Risco'
15800,102,7,1242.58,3,4,4,cluster2,'Baixo Risco'
15125,20,24,17024.87,4,5,5,cluster1,'Muito Baixo Risco'
16847,38,2,614.89,4,2,3,cluster4,'Baixo Risco'
13219,613,1,76.23,1,1,1,cluster3,'Muito Alto Risco'
13464,53,6,3097.64,4,4,5,cluster1,'Muito Baixo Risco'
13361,467,2,1450.5,1,2,4,cluster3,'Alto Risco'
14893,5,3,1809.61,5,3,4,cluster5,'Muito Baixo Risco'
12662,18,19,6763.07,5,5,5,cluster1,'Muito Baixo Risco'
15689,115,3,521.03,3,3,2,cluster5,'Médio Risco'
16377,262,2,1308.48,2,2,4,cluster3,'Médio Risco'
14916,66,8,3042.95,3,4,5,cluster2,'Baixo Risco'
13582,385,2,241.68,2,2,1,cluster3,'Alto Risco'
18241,5,21,2986.99,5,5,5,cluster1,'Muito Baixo Risco'
15173,376,7,1494.6,2,4,4,cluster2,'Baixo Risco'
13196,6,7,3068.84,5,4,5,cluster1,'Muito Baixo Risco'
14200,613,1,379.2,1,1,2,cluster3,'Alto Risco'
16130,417,4,987.48,1,3,3,cluster3,'Alto Risco'
14692,132,12,1745.09,3,5,4,cluster2,'Baixo Risco'
17993,612,1,235.19,1,1,1,cluster3,'Muito Alto Risco'
13750,49,11,3602.18,4,5,5,cluster1,'Muito Baixo Risco'
14049,12,13,13239.03,5,5,5,cluster1,'Muito Baixo Risco'
16054,141,4,2111.88,3,3,4,cluster5,'Baixo Risco'
17669,38,10,6142.35,4,5,5,cluster1,'Muito Baixo Risco'
14835,524,2,297,1,2,2,cluster3,'Alto Risco'
14694,612,1,244.31,1,1,1,cluster3,'Muito Alto Risco'
14489,202,4,1574.93,2,3,4,cluster5,'Médio Risco'
18173,82,5,2696.36,3,4,4,cluster2,'Baixo Risco'
12997,17,8,2110.91,5,4,4,cluster1,'Muito Baixo Risco'
15215,42,7,2422.43,4,4,4,cluster1,'Muito Baixo Risco'
15770,608,1,321.45,1,1,2,cluster3,'Alto Risco'
14035,24,9,2856.72,4,5,4,cluster1,'Muito Baixo Risco'
13939,18,7,1560.96,5,4,4,cluster1,'Muito Baixo Risco'
13710,27,3,509.52,4,3,2,cluster5,'Baixo Risco'
16654,136,8,1711.47,3,4,4,cluster2,'Baixo Risco'
13071,607,1,129.22,1,1,1,cluster3,'Muito Alto Risco'
14221,37,17,6517.49,4,5,5,cluster1,'Muito Baixo Risco'
14825,11,23,4823.99,5,5,5,cluster1,'Muito Baixo Risco'
14265,104,4,1373.35,3,3,4,cluster5,'Baixo Risco'
13432,566,2,439.1,1,2,2,cluster3,'Alto Risco'
13207,10,4,535.86,5,3,2,cluster5,'Baixo Risco'
17563,573,2,392.38,1,2,2,cluster3,'Alto Risco'
15252,31,5,2103.41,4,4,4,cluster1,'Muito Baixo Risco'
13632,20,8,3648.15,4,4,5,cluster1,'Muito Baixo Risco'
16941,607,1,33,1,1,1,cluster3,'Muito Alto Risco'
14264,150,6,1517.36,3,4,4,cluster2,'Baixo Risco'
12643,124,12,8350.42,3,5,5,cluster2,'Baixo Risco'
15112,606,1,209.4,1,1,1,cluster3,'Muito Alto Risco'
13723,212,6,1209.2,2,4,3,cluster2,'Médio Risco'
15201,82,7,1842.95,3,4,4,cluster2,'Baixo Risco'
12821,209,2,220.8,2,2,1,cluster3,'Alto Risco'
13640,606,1,405,1,1,2,cluster3,'Alto Risco'
16454,40,4,30.95,4,3,1,cluster5,'Baixo Risco'
16369,13,7,2664.81,5,4,4,cluster1,'Muito Baixo Risco'
17497,385,2,287.25,2,2,2,cluster3,'Alto Risco'
14758,140,7,2864.97,3,4,4,cluster2,'Baixo Risco'
13852,606,1,187.35,1,1,1,cluster3,'Muito Alto Risco'
17553,125,4,3757.6,3,3,5,cluster5,'Baixo Risco'
14145,42,7,7600.05,4,4,5,cluster1,'Muito Baixo Risco'
14855,114,7,6520.3,3,4,5,cluster2,'Baixo Risco'
16053,28,6,3634.84,4,4,5,cluster1,'Muito Baixo Risco'
13712,242,2,766.42,2,2,3,cluster3,'Médio Risco'
14918,111,9,5955.81,3,5,5,cluster2,'Baixo Risco'
14813,365,4,1090.87,2,3,3,cluster5,'Médio Risco'
13278,36,4,1435.85,4,3,4,cluster5,'Baixo Risco'
14450,176,7,1128.44,3,4,3,cluster2,'Baixo Risco'
14533,20,11,3466.37,4,5,5,cluster1,'Muito Baixo Risco'
15613,606,1,433.72,1,1,2,cluster3,'Alto Risco'
17746,235,4,904.18,2,3,3,cluster5,'Médio Risco'
17110,161,3,510.7,3,3,2,cluster5,'Médio Risco'
17805,69,2,927.03,3,2,3,cluster4,'Médio Risco'
15638,374,6,2265.2,2,4,4,cluster2,'Baixo Risco'
15062,66,8,2585.62,3,4,4,cluster2,'Baixo Risco'
13163,605,1,17.65,1,1,1,cluster3,'Muito Alto Risco'
15129,45,23,6860.18,4,5,5,cluster1,'Muito Baixo Risco'
13197,605,1,373.01,1,1,2,cluster3,'Alto Risco'
16040,60,7,2416.9,3,4,4,cluster2,'Baixo Risco'
18246,19,3,758.82,5,3,3,cluster5,'Baixo Risco'
16341,20,7,3850.79,4,4,5,cluster1,'Muito Baixo Risco'
16944,605,1,101.36,1,1,1,cluster3,'Muito Alto Risco'
12786,605,1,728.5,1,1,3,cluster3,'Alto Risco'
13080,174,4,280.73,3,3,1,cluster5,'Médio Risco'
15331,495,3,767.91,1,3,3,cluster3,'Alto Risco'
17609,36,11,1894.34,4,5,4,cluster1,'Muito Baixo Risco'
16276,172,3,2629.39,3,3,4,cluster5,'Baixo Risco'
14275,391,6,1189.38,2,4,3,cluster2,'Médio Risco'
16814,9,36,12499.71,5,5,5,cluster1,'Muito Baixo Risco'
12481,18,15,12361.39,5,5,5,cluster1,'Muito Baixo Risco'
17608,29,4,498.53,4,3,2,cluster5,'Baixo Risco'
13180,602,1,86.1,1,1,1,cluster3,'Muito Alto Risco'
14011,475,2,457.82,1,2,2,cluster3,'Alto Risco'
16372,29,5,1328.61,4,4,4,cluster1,'Muito Baixo Risco'
17221,2,5,978.52,5,4,3,cluster1,'Muito Baixo Risco'
15067,73,5,3877.88,3,4,5,cluster2,'Baixo Risco'
14430,507,3,1220.9,1,3,3,cluster3,'Alto Risco'
12935,22,13,3900.08,4,5,5,cluster1,'Muito Baixo Risco'
15524,20,2,591.4,4,2,2,cluster4,'Baixo Risco'
15590,377,5,1496.6,2,4,4,cluster2,'Baixo Risco'
14791,602,1,303.63,1,1,2,cluster3,'Alto Risco'
14114,269,7,1364.09,2,4,4,cluster2,'Baixo Risco'
14930,104,6,5246.63,3,4,5,cluster2,'Baixo Risco'
15546,602,2,1079.1,1,2,3,cluster3,'Alto Risco'
14844,59,10,6702.43,4,5,5,cluster1,'Muito Baixo Risco'
12982,238,8,2744.81,2,4,4,cluster2,'Baixo Risco'
12671,601,1,2622.481,1,1,4,cluster3,'Alto Risco'
14853,19,5,1376.87,5,4,4,cluster1,'Muito Baixo Risco'
12943,553,2,496.5,1,2,2,cluster3,'Alto Risco'
15268,474,3,961.9,1,3,3,cluster3,'Alto Risco'
15639,129,3,1065.08,3,3,3,cluster5,'Médio Risco'
12459,600,1,454.36,1,1,2,cluster3,'Alto Risco'
16809,18,9,1727.43,5,5,4,cluster1,'Muito Baixo Risco'
15982,600,1,324.51,1,1,2,cluster3,'Alto Risco'
14998,165,4,770.73,3,3,3,cluster5,'Médio Risco'
17505,157,5,2435.48,3,4,4,cluster2,'Baixo Risco'
16259,405,3,361.94,2,3,2,cluster5,'Médio Risco'
15890,390,5,535.65,2,4,2,cluster2,'Médio Risco'
17594,80,4,2497.88,3,3,4,cluster5,'Baixo Risco'
14624,52,6,814.07,4,4,3,cluster1,'Baixo Risco'
17039,600,1,1954.99,1,1,4,cluster3,'Alto Risco'
16105,244,5,2386.19,2,4,4,cluster2,'Baixo Risco'
16292,117,5,1253.76,3,4,4,cluster2,'Baixo Risco'
13878,50,4,2473.06,4,3,4,cluster5,'Baixo Risco'
15572,21,9,3873.69,4,5,5,cluster1,'Muito Baixo Risco'
13388,127,3,1185.65,3,3,3,cluster5,'Médio Risco'
14569,448,3,371.59,1,3,2,cluster3,'Alto Risco'
14656,164,5,814.65,3,4,3,cluster2,'Baixo Risco'
18174,2,2,162.5,5,2,1,cluster4,'Baixo Risco'
13647,5,8,3071.68,5,4,5,cluster1,'Muito Baixo Risco'
18236,25,12,1795.35,4,5,4,cluster1,'Muito Baixo Risco'
17678,259,2,599.76,2,2,2,cluster3,'Alto Risco'
15814,12,6,2634.44,5,4,4,cluster1,'Muito Baixo Risco'
17709,165,5,671.01,3,4,3,cluster2,'Baixo Risco'
13661,598,1,325.24,1,1,2,cluster3,'Alto Risco'
16174,121,7,2246.75,3,4,4,cluster2,'Baixo Risco'
15354,598,3,284.4,1,3,1,cluster3,'Alto Risco'
13015,48,11,6586.42,4,5,5,cluster1,'Muito Baixo Risco'
13414,129,6,2494.14,3,4,4,cluster2,'Baixo Risco'
13450,22,13,4120.04,4,5,5,cluster1,'Muito Baixo Risco'
13734,504,4,6701.64,1,3,5,cluster3,'Médio Risco'
18262,135,3,577.54,3,3,2,cluster5,'Médio Risco'
12778,15,9,1775.68,5,5,4,cluster1,'Muito Baixo Risco'
12395,14,15,5067.27,5,5,5,cluster1,'Muito Baixo Risco'
12969,598,1,122.45,1,1,1,cluster3,'Muito Alto Risco'
15979,598,1,329.22,1,1,2,cluster3,'Alto Risco'
17626,598,1,254,1,1,1,cluster3,'Muito Alto Risco'
14988,207,7,2066.6,2,4,4,cluster2,'Baixo Risco'
14907,23,15,5689.43,4,5,5,cluster1,'Muito Baixo Risco'
16094,7,11,3695.56,5,5,5,cluster1,'Muito Baixo Risco'
17842,597,1,430.69,1,1,2,cluster3,'Alto Risco'
14623,27,10,2059.58,4,5,4,cluster1,'Muito Baixo Risco'
13262,258,3,573.45,2,3,2,cluster5,'Médio Risco'
17346,7,25,5185.91,5,5,5,cluster1,'Muito Baixo Risco'
14395,55,19,7649.02,4,5,5,cluster1,'Muito Baixo Risco'
17256,102,5,498.93,3,4,2,cluster2,'Baixo Risco'
15972,451,5,1810.27,1,4,4,cluster2,'Médio Risco'
17041,22,6,1686.28,4,4,4,cluster1,'Muito Baixo Risco'
16921,56,3,446.67,4,3,2,cluster5,'Baixo Risco'
13286,595,1,734.91,1,1,3,cluster3,'Alto Risco'
14506,13,7,3290.67,5,4,5,cluster1,'Muito Baixo Risco'
15410,79,10,4685.72,3,5,5,cluster2,'Baixo Risco'
17540,20,6,1590.6,4,4,4,cluster1,'Muito Baixo Risco'
14845,595,1,150,1,1,1,cluster3,'Muito Alto Risco'
17474,595,1,1047,1,1,3,cluster3,'Alto Risco'
13145,35,7,1423.52,4,4,4,cluster1,'Muito Baixo Risco'
15273,595,1,228.96,1,1,1,cluster3,'Muito Alto Risco'
13115,7,10,5494.7,5,5,5,cluster1,'Muito Baixo Risco'
15451,429,2,233.21,1,2,1,cluster3,'Alto Risco'
18095,308,5,2303.09,2,4,4,cluster2,'Baixo Risco'
12516,73,4,2648.62,3,3,4,cluster5,'Baixo Risco'
14372,438,2,860.08,1,2,3,cluster3,'Alto Risco'
16548,594,1,30.15,1,1,1,cluster3,'Muito Alto Risco'
12780,594,1,337.4,1,1,2,cluster3,'Alto Risco'
14926,377,2,359.4,2,2,2,cluster3,'Alto Risco'
14611,439,2,604.33,1,2,2,cluster3,'Alto Risco'
15970,299,2,1017.32,2,2,3,cluster3,'Médio Risco'
16864,429,2,409.25,1,2,2,cluster3,'Alto Risco'
14812,594,1,185.8,1,1,1,cluster3,'Muito Alto Risco'
12983,594,1,490.08,1,1,2,cluster3,'Alto Risco'
17622,593,2,1130.21,1,2,3,cluster3,'Alto Risco'
17185,587,3,229.46,1,3,1,cluster3,'Alto Risco'
15886,55,4,1052.87,4,3,3,cluster5,'Baixo Risco'
18062,168,6,1632.67,3,4,4,cluster2,'Baixo Risco'
16256,262,3,1629.37,2,3,4,cluster5,'Médio Risco'
16472,429,2,789.6,1,2,3,cluster3,'Alto Risco'
16231,374,4,1078.22,2,3,3,cluster5,'Médio Risco'
12588,34,4,958.78,4,3,3,cluster5,'Baixo Risco'
15455,593,1,38.25,1,1,1,cluster3,'Muito Alto Risco'
13461,34,6,4160,4,4,5,cluster1,'Muito Baixo Risco'
13963,303,17,3011.87,2,5,5,cluster2,'Baixo Risco'
13308,18,4,1670.37,5,3,4,cluster5,'Muito Baixo Risco'
14917,592,2,1123.75,1,2,3,cluster3,'Alto Risco'
12504,13,4,779.05,5,3,3,cluster5,'Baixo Risco'
13625,592,1,301.26,1,1,2,cluster3,'Alto Risco'
12625,207,4,5164.88,2,3,5,cluster5,'Médio Risco'
13346,458,6,299.4,1,4,2,cluster2,'Médio Risco'
16743,25,14,4253.26,4,5,5,cluster1,'Muito Baixo Risco'
15651,32,5,1259.06,4,4,4,cluster1,'Muito Baixo Risco'
16279,16,9,5705.08,5,5,5,cluster1,'Muito Baixo Risco'
14655,3,7,3878.51,5,4,5,cluster1,'Muito Baixo Risco'
17729,591,1,438.65,1,1,2,cluster3,'Alto Risco'
14182,439,4,678.77,1,3,3,cluster3,'Alto Risco'
17240,591,1,130.6,1,1,1,cluster3,'Muito Alto Risco'
14788,2,3,1156.32,5,3,3,cluster5,'Baixo Risco'
17057,591,1,294.74,1,1,2,cluster3,'Alto Risco'
12672,325,2,437.05,2,2,2,cluster3,'Alto Risco'
15474,591,1,163.1,1,1,1,cluster3,'Muito Alto Risco'
17181,52,3,465.37,4,3,2,cluster5,'Baixo Risco'
16028,591,1,82.2,1,1,1,cluster3,'Muito Alto Risco'
15548,591,1,158.09,1,1,1,cluster3,'Muito Alto Risco'
13656,160,4,1078.85,3,3,3,cluster5,'Médio Risco'
15042,194,2,315.45,2,2,2,cluster3,'Alto Risco'
15245,129,8,4610.84,3,4,5,cluster2,'Baixo Risco'
16538,536,3,399.62,1,3,2,cluster3,'Alto Risco'
16868,389,3,393.39,2,3,2,cluster5,'Médio Risco'
15600,423,4,1199.31,1,3,3,cluster3,'Alto Risco'
12844,24,4,648.6,4,3,3,cluster5,'Baixo Risco'
16068,589,1,122.93,1,1,1,cluster3,'Muito Alto Risco'
13863,243,4,1239.55,2,3,4,cluster5,'Médio Risco'
13760,49,5,1363.64,4,4,4,cluster1,'Muito Baixo Risco'
18091,588,1,360.85,1,1,2,cluster3,'Alto Risco'
13609,588,1,167.35,1,1,1,cluster3,'Muito Alto Risco'
14677,588,1,184.91,1,1,1,cluster3,'Muito Alto Risco'
12838,29,10,3398.48,4,5,5,cluster1,'Muito Baixo Risco'
17093,588,1,235.88,1,1,1,cluster3,'Muito Alto Risco'
14743,588,1,50.48,1,1,1,cluster3,'Muito Alto Risco'
14773,588,1,140.55,1,1,1,cluster3,'Muito Alto Risco'
12925,70,2,403.59,3,2,2,cluster4,'Médio Risco'
15717,229,5,607,2,4,2,cluster2,'Médio Risco'
14999,588,1,129.48,1,1,1,cluster3,'Muito Alto Risco'
14665,56,7,2749.65,4,4,4,cluster1,'Muito Baixo Risco'
14021,150,7,1716.58,3,4,4,cluster2,'Baixo Risco'
17715,196,2,489.6,2,2,2,cluster3,'Alto Risco'
15384,165,4,2027.79,3,3,4,cluster5,'Baixo Risco'
14563,505,2,679.44,1,2,3,cluster3,'Alto Risco'
15111,24,5,2730.87,4,4,4,cluster1,'Muito Baixo Risco'
13307,115,3,273.34,3,3,1,cluster5,'Médio Risco'
14552,147,3,511.28,3,3,2,cluster5,'Médio Risco'
16623,241,4,1015.24,2,3,3,cluster5,'Médio Risco'
17959,587,1,140.75,1,1,1,cluster3,'Muito Alto Risco'
13012,5,11,2972.83,5,5,5,cluster1,'Muito Baixo Risco'
13655,109,6,2280.51,3,4,4,cluster2,'Baixo Risco'
13064,8,6,1680.74,5,4,4,cluster1,'Muito Baixo Risco'
16088,571,2,1437.43,1,2,4,cluster3,'Alto Risco'
16543,587,1,292.21,1,1,2,cluster3,'Alto Risco'
16117,185,3,654.4,3,3,3,cluster5,'Médio Risco'
15402,144,6,1830.54,3,4,4,cluster2,'Baixo Risco'
17991,220,3,320.55,2,3,2,cluster5,'Médio Risco'
16354,58,5,1129.51,4,4,3,cluster1,'Baixo Risco'
12849,26,6,3090.56,4,4,5,cluster1,'Muito Baixo Risco'
12392,586,1,234.75,1,1,1,cluster3,'Muito Alto Risco'
16408,586,1,231.93,1,1,1,cluster3,'Muito Alto Risco'
16267,586,1,186.66,1,1,1,cluster3,'Muito Alto Risco'
12744,47,11,25317.06,4,5,5,cluster1,'Muito Baixo Risco'
16138,374,3,910.35,2,3,3,cluster5,'Médio Risco'
14237,368,2,632.14,2,2,3,cluster3,'Médio Risco'
14978,68,10,3142.14,3,5,5,cluster2,'Baixo Risco'
17635,419,3,1265.58,1,3,4,cluster3,'Médio Risco'
17491,10,16,5538.17,5,5,5,cluster1,'Muito Baixo Risco'
13539,81,7,1569.36,3,4,4,cluster2,'Baixo Risco'
13775,586,1,1049.66,1,1,3,cluster3,'Alto Risco'
18273,91,3,306,3,3,2,cluster5,'Médio Risco'
18049,432,2,556.52,1,2,2,cluster3,'Alto Risco'
14724,585,1,345.25,1,1,2,cluster3,'Alto Risco'
12876,53,4,4081.79,4,3,5,cluster5,'Baixo Risco'
16384,85,4,1358.95,3,3,4,cluster5,'Baixo Risco'
12717,146,3,1308.91,3,3,4,cluster5,'Baixo Risco'
17605,585,1,160.75,1,1,1,cluster3,'Muito Alto Risco'
14389,60,5,1898.01,3,4,4,cluster2,'Baixo Risco'
16648,38,3,672.8,4,3,3,cluster5,'Baixo Risco'
15445,259,2,284.5,2,2,1,cluster3,'Alto Risco'
15101,4,6,1477.94,5,4,4,cluster1,'Muito Baixo Risco'
13238,12,6,1006.63,5,4,3,cluster1,'Muito Baixo Risco'
12698,585,1,339.75,1,1,2,cluster3,'Alto Risco'
16767,26,15,8073.8,4,5,5,cluster1,'Muito Baixo Risco'
13041,446,4,799.13,1,3,3,cluster3,'Alto Risco'
17886,27,6,1608.38,4,4,4,cluster1,'Muito Baixo Risco'
17730,24,19,7111.1,4,5,5,cluster1,'Muito Baixo Risco'
18111,585,1,405.85,1,1,2,cluster3,'Alto Risco'
12349,14,4,4428.69,5,3,5,cluster5,'Muito Baixo Risco'
17771,52,4,387.41,4,3,2,cluster5,'Baixo Risco'
15954,584,1,190.75,1,1,1,cluster3,'Muito Alto Risco'
16332,23,11,2010.41,4,5,4,cluster1,'Muito Baixo Risco'
12863,47,6,2792.55,4,4,4,cluster1,'Muito Baixo Risco'
16607,13,25,5706.87,5,5,5,cluster1,'Muito Baixo Risco'
15180,362,3,904.43,2,3,3,cluster5,'Médio Risco'
18141,397,2,882.47,2,2,3,cluster3,'Médio Risco'
12377,310,4,3426.32,2,3,5,cluster5,'Médio Risco'
17463,11,7,2557.91,5,4,4,cluster1,'Muito Baixo Risco'
15709,279,2,327.85,2,2,2,cluster3,'Alto Risco'
16827,388,5,392.13,2,4,2,cluster2,'Médio Risco'
12915,144,4,1174.75,3,3,3,cluster5,'Médio Risco'
17021,437,6,1182.22,1,4,3,cluster2,'Médio Risco'
14650,584,1,62.5,1,1,1,cluster3,'Muito Alto Risco'
12806,430,4,2878.96,1,3,4,cluster3,'Médio Risco'
17005,466,2,742.36,1,2,3,cluster3,'Alto Risco'
15818,584,1,340.5,1,1,2,cluster3,'Alto Risco'
14201,55,10,1193.54,4,5,3,cluster1,'Muito Baixo Risco'
16374,61,5,1771.45,3,4,4,cluster2,'Baixo Risco'
12374,20,4,2989.22,4,3,5,cluster5,'Baixo Risco'
14683,583,1,146.56,1,1,1,cluster3,'Muito Alto Risco'
15253,11,8,2055.09,5,4,4,cluster1,'Muito Baixo Risco'
15418,420,2,452.32,1,2,2,cluster3,'Alto Risco'
16651,582,1,136.2,1,1,1,cluster3,'Muito Alto Risco'
17565,582,1,131.83,1,1,1,cluster3,'Muito Alto Risco'
15373,3,17,3421.39,5,5,5,cluster1,'Muito Baixo Risco'
15229,581,1,160.5,1,1,1,cluster3,'Muito Alto Risco'
15426,14,9,2615.39,5,5,4,cluster1,'Muito Baixo Risco'
13465,441,2,931.12,1,2,3,cluster3,'Alto Risco'
17555,15,5,1057.74,5,4,3,cluster1,'Muito Baixo Risco'
12507,129,4,1844.06,3,3,4,cluster5,'Baixo Risco'
16317,115,5,2192.51,3,4,4,cluster2,'Baixo Risco'
15183,543,3,639.93,1,3,3,cluster3,'Alto Risco'
13143,580,1,405.1,1,1,2,cluster3,'Alto Risco'
16145,4,19,6805.44,5,5,5,cluster1,'Muito Baixo Risco'
