@relation 60_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
17042,116,4,922.82,3,3,3,cluster5,'Médio Risco'
17906,242,1,72.9,2,1,1,cluster3,'Alto Risco'
16144,242,1,175.2,2,1,1,cluster3,'Alto Risco'
13731,214,2,610.59,2,2,2,cluster3,'Alto Risco'
13950,6,4,745.06,5,3,3,cluster5,'Baixo Risco'
14246,106,3,1474.06,3,3,4,cluster5,'Baixo Risco'
18040,14,2,357.2,5,2,2,cluster4,'Baixo Risco'
16837,26,11,3170.98,4,5,5,cluster1,'Muito Baixo Risco'
15119,241,1,266.4,2,1,1,cluster3,'Alto Risco'
12999,191,3,455.88,3,3,2,cluster5,'Médio Risco'
17054,24,5,1356.33,4,4,4,cluster1,'Muito Baixo Risco'
12447,238,1,476.49,2,1,2,cluster3,'Alto Risco'
13570,238,1,239.49,2,1,1,cluster3,'Alto Risco'
13232,8,7,1357.6,5,4,4,cluster1,'Muito Baixo Risco'
18129,238,1,112.55,2,1,1,cluster3,'Alto Risco'
15655,238,1,560.67,2,1,2,cluster3,'Alto Risco'
15214,5,7,1532.68,5,4,4,cluster1,'Muito Baixo Risco'
17574,238,1,185.65,2,1,1,cluster3,'Alto Risco'
15737,10,8,1205.12,5,4,3,cluster1,'Muito Baixo Risco'
18080,14,2,1231.5,5,2,4,cluster4,'Baixo Risco'
12596,47,2,618.27,4,2,3,cluster4,'Baixo Risco'
14273,46,4,559.97,4,3,2,cluster5,'Baixo Risco'
12363,105,2,552,3,2,2,cluster4,'Médio Risco'
15414,5,3,774.9,5,3,3,cluster5,'Baixo Risco'
15935,234,2,416.86,2,2,2,cluster3,'Alto Risco'
14111,9,4,692.85,5,3,3,cluster5,'Baixo Risco'
17972,237,1,136.04,2,1,1,cluster3,'Alto Risco'
12463,48,4,1344.78,4,3,4,cluster5,'Baixo Risco'
16729,33,21,7239.92,4,5,5,cluster1,'Muito Baixo Risco'
16697,236,1,112.75,2,1,1,cluster3,'Alto Risco'
14931,18,4,1059.28,5,3,3,cluster5,'Baixo Risco'
15230,234,2,429.6,2,2,2,cluster3,'Alto Risco'
16309,101,2,706.57,3,2,3,cluster4,'Médio Risco'
14262,3,8,2618.23,5,4,4,cluster1,'Muito Baixo Risco'
16097,235,1,185.05,2,1,1,cluster3,'Alto Risco'
13122,89,2,922.39,3,2,3,cluster4,'Médio Risco'
16966,3,7,2154.97,5,4,4,cluster1,'Muito Baixo Risco'
15147,235,1,623.5,2,1,3,cluster3,'Alto Risco'
15813,203,2,1303.91,2,2,4,cluster3,'Médio Risco'
17058,77,3,1179.89,3,3,3,cluster5,'Médio Risco'
17704,164,2,885.19,3,2,3,cluster4,'Médio Risco'
16249,48,5,1800.07,4,4,4,cluster1,'Muito Baixo Risco'
13811,179,3,814.5,3,3,3,cluster5,'Médio Risco'
16806,98,4,801.49,3,3,3,cluster5,'Médio Risco'
13120,234,1,30.6,2,1,1,cluster3,'Alto Risco'
12769,234,1,1143.6,2,1,3,cluster3,'Alto Risco'
14323,110,2,605.06,3,2,2,cluster4,'Médio Risco'
17367,233,1,168.4,2,1,1,cluster3,'Alto Risco'
18213,232,1,232.48,2,1,1,cluster3,'Alto Risco'
15172,4,5,1624.05,5,4,4,cluster1,'Muito Baixo Risco'
15745,14,4,1094.59,5,3,3,cluster5,'Baixo Risco'
17697,231,1,338.95,2,1,2,cluster3,'Alto Risco'
15491,90,6,3100.09,3,4,5,cluster2,'Baixo Risco'
16617,231,1,151.85,2,1,1,cluster3,'Alto Risco'
15508,184,6,1000.27,3,4,3,cluster2,'Baixo Risco'
15594,11,5,1771.78,5,4,4,cluster1,'Muito Baixo Risco'
13376,94,3,1019.76,3,3,3,cluster5,'Médio Risco'
16633,12,6,2883.1,5,4,4,cluster1,'Muito Baixo Risco'
15225,229,1,409.4,2,1,2,cluster3,'Alto Risco'
15436,7,3,1122.53,5,3,3,cluster5,'Baixo Risco'
15517,228,1,267.03,2,1,1,cluster3,'Alto Risco'
17120,228,1,307.46,2,1,2,cluster3,'Alto Risco'
12506,228,1,73.5,2,1,1,cluster3,'Alto Risco'
14759,108,2,870.85,3,2,3,cluster4,'Médio Risco'
13505,68,4,4393.63,3,3,5,cluster5,'Baixo Risco'
13389,6,3,797.96,5,3,3,cluster5,'Baixo Risco'
12354,228,1,1079.4,2,1,3,cluster3,'Alto Risco'
17061,69,11,5232.23,3,5,5,cluster2,'Baixo Risco'
17630,165,2,503.6,3,2,2,cluster4,'Médio Risco'
16587,227,1,225.15,2,1,1,cluster3,'Alto Risco'
12622,227,1,180.1,2,1,1,cluster3,'Alto Risco'
16750,40,5,623.93,4,4,3,cluster1,'Baixo Risco'
17670,223,1,205.7,2,1,1,cluster3,'Alto Risco'
15108,137,4,1300.25,3,3,4,cluster5,'Baixo Risco'
16942,8,9,1920.59,5,5,4,cluster1,'Muito Baixo Risco'
15237,73,3,1328.72,3,3,4,cluster5,'Baixo Risco'
16965,222,1,201.19,2,1,1,cluster3,'Alto Risco'
15891,222,1,524.52,2,1,2,cluster3,'Alto Risco'
13637,47,3,810.5,4,3,3,cluster5,'Baixo Risco'
16637,27,4,1154.47,4,3,3,cluster5,'Baixo Risco'
13229,221,1,160.95,2,1,1,cluster3,'Alto Risco'
14973,102,3,1314.45,3,3,4,cluster5,'Baixo Risco'
15952,29,4,806.57,4,3,3,cluster5,'Baixo Risco'
17893,220,1,112.25,2,1,1,cluster3,'Alto Risco'
16370,77,4,1320.56,3,3,4,cluster5,'Baixo Risco'
15376,35,3,1233.36,4,3,4,cluster5,'Baixo Risco'
16055,216,1,134.8,2,1,1,cluster3,'Alto Risco'
14149,216,1,446.62,2,1,2,cluster3,'Alto Risco'
17501,216,2,288.6,2,2,2,cluster3,'Alto Risco'
15582,20,3,682.91,4,3,3,cluster5,'Baixo Risco'
16230,185,2,542.03,3,2,2,cluster4,'Médio Risco'
18146,136,2,160.35,3,2,1,cluster4,'Médio Risco'
17443,215,1,534.24,2,1,2,cluster3,'Alto Risco'
12886,63,2,1378.4,3,2,4,cluster4,'Médio Risco'
13524,36,5,680.18,4,4,3,cluster1,'Baixo Risco'
16610,215,1,75.66,2,1,1,cluster3,'Alto Risco'
17394,214,1,203.87,2,1,1,cluster3,'Alto Risco'
14948,18,6,1101.97,5,4,3,cluster1,'Muito Baixo Risco'
12593,104,3,418.1,3,3,2,cluster5,'Médio Risco'
14340,214,1,134.7,2,1,1,cluster3,'Alto Risco'
16457,213,1,208.36,2,1,1,cluster3,'Alto Risco'
17527,49,4,939.37,4,3,3,cluster5,'Baixo Risco'
14697,213,2,188.61,2,2,1,cluster3,'Alto Risco'
17522,134,4,912.25,3,3,3,cluster5,'Médio Risco'
13867,26,3,1015.29,4,3,3,cluster5,'Baixo Risco'
14393,213,1,67.95,2,1,1,cluster3,'Alto Risco'
15668,213,1,76.32,2,1,1,cluster3,'Alto Risco'
16319,213,1,404.4,2,1,2,cluster3,'Alto Risco'
17174,213,1,59.9,2,1,1,cluster3,'Alto Risco'
13365,29,2,2225.37,4,2,4,cluster4,'Baixo Risco'
18235,67,3,1796.48,3,3,4,cluster5,'Baixo Risco'
13741,67,3,668.43,3,3,3,cluster5,'Médio Risco'
12394,59,2,1272.48,4,2,4,cluster4,'Baixo Risco'
15258,164,2,623.16,3,2,3,cluster4,'Médio Risco'
14005,5,5,2874.72,5,4,4,cluster1,'Muito Baixo Risco'
18142,152,2,1019.52,3,2,3,cluster4,'Médio Risco'
17410,11,5,1214.72,5,4,3,cluster1,'Muito Baixo Risco'
12700,3,4,4939.99,5,3,5,cluster5,'Muito Baixo Risco'
13003,101,3,149.05,3,3,1,cluster5,'Médio Risco'
13492,131,3,1269.84,3,3,4,cluster5,'Baixo Risco'
18120,209,1,111.15,2,1,1,cluster3,'Alto Risco'
14397,1,18,2391.52,5,5,4,cluster1,'Muito Baixo Risco'
12684,3,7,2283.63,5,4,4,cluster1,'Muito Baixo Risco'
14288,208,1,426.6,2,1,2,cluster3,'Alto Risco'
15063,208,1,370.8,2,1,2,cluster3,'Alto Risco'
14591,10,4,1447.14,5,3,4,cluster5,'Muito Baixo Risco'
13990,208,1,311.3,2,1,2,cluster3,'Alto Risco'
14691,26,5,2114.33,4,4,4,cluster1,'Muito Baixo Risco'
17489,54,2,376.64,4,2,2,cluster4,'Baixo Risco'
13404,208,1,217.81,2,1,1,cluster3,'Alto Risco'
16644,173,2,833.78,3,2,3,cluster4,'Médio Risco'
14731,42,3,380.02,4,3,2,cluster5,'Baixo Risco'
15187,4,15,4447.26,5,5,5,cluster1,'Muito Baixo Risco'
18133,207,1,931.5,2,1,3,cluster3,'Alto Risco'
13235,207,1,1031.07,2,1,3,cluster3,'Alto Risco'
14883,14,6,761.59,5,4,3,cluster1,'Muito Baixo Risco'
16116,207,1,612.78,2,1,3,cluster3,'Alto Risco'
14364,104,8,3717.35,3,4,5,cluster2,'Baixo Risco'
16184,59,6,1158.79,4,4,3,cluster1,'Baixo Risco'
17932,24,3,1331.57,4,3,4,cluster5,'Baixo Risco'
12590,206,2,9864.26,2,2,5,cluster3,'Médio Risco'
17658,21,2,595.42,4,2,2,cluster4,'Baixo Risco'
12757,11,13,7857.1,5,5,5,cluster1,'Muito Baixo Risco'
17970,206,1,582.59,2,1,2,cluster3,'Alto Risco'
15907,172,2,529.52,3,2,2,cluster4,'Médio Risco'
14689,204,1,112.8,2,1,1,cluster3,'Alto Risco'
15440,50,3,383.68,4,3,2,cluster5,'Baixo Risco'
16076,17,9,2073.75,5,5,4,cluster1,'Muito Baixo Risco'
15333,203,1,1028.56,2,1,3,cluster3,'Alto Risco'
17263,203,1,63.44,2,1,1,cluster3,'Alto Risco'
16877,7,6,853.72,5,4,3,cluster1,'Muito Baixo Risco'
12674,34,4,1970.6,4,3,4,cluster5,'Baixo Risco'
14888,202,1,369.2,2,1,2,cluster3,'Alto Risco'
13456,13,6,1766.72,5,4,4,cluster1,'Muito Baixo Risco'
12690,201,1,389.01,2,1,2,cluster3,'Alto Risco'
16446,201,1,2.9,2,1,1,cluster3,'Alto Risco'
16818,6,11,3349.57,5,5,5,cluster1,'Muito Baixo Risco'
13572,201,1,1384.25,2,1,4,cluster3,'Médio Risco'
15116,13,4,1352.75,5,3,4,cluster5,'Muito Baixo Risco'
13529,74,2,307.76,3,2,2,cluster4,'Médio Risco'
12620,10,3,1339.41,5,3,4,cluster5,'Muito Baixo Risco'
16813,3,10,1692.98,5,5,4,cluster1,'Muito Baixo Risco'
16463,16,4,1422.4,5,3,4,cluster5,'Muito Baixo Risco'
13887,199,1,349.55,2,1,2,cluster3,'Alto Risco'
17166,34,2,206.34,4,2,1,cluster4,'Médio Risco'
13391,199,1,59.8,2,1,1,cluster3,'Alto Risco'
17455,199,1,131.7,2,1,1,cluster3,'Alto Risco'
18150,27,3,566.58,4,3,2,cluster5,'Baixo Risco'
16038,3,3,471.78,5,3,2,cluster5,'Baixo Risco'
13972,66,2,190.25,3,2,1,cluster4,'Médio Risco'
13227,197,1,257.7,2,1,1,cluster3,'Alto Risco'
13657,6,2,382.14,5,2,2,cluster4,'Baixo Risco'
14921,25,2,1316.07,4,2,4,cluster4,'Baixo Risco'
12710,92,3,1149.02,3,3,3,cluster5,'Médio Risco'
15292,196,1,180.94,2,1,1,cluster3,'Alto Risco'
15705,196,1,143.1,2,1,1,cluster3,'Alto Risco'
13339,196,1,860.12,2,1,3,cluster3,'Alto Risco'
13885,184,2,506.8,3,2,2,cluster4,'Médio Risco'
13737,195,1,339.6,2,1,2,cluster3,'Alto Risco'
16091,150,2,315.06,3,2,2,cluster4,'Médio Risco'
15804,6,12,3877.34,5,5,5,cluster1,'Muito Baixo Risco'
14287,3,3,176.63,5,3,1,cluster5,'Baixo Risco'
14705,194,1,179,2,1,1,cluster3,'Alto Risco'
12815,143,2,1063.46,3,2,3,cluster4,'Médio Risco'
14816,192,1,271.85,3,1,1,cluster4,'Alto Risco'
16624,76,2,810.57,3,2,3,cluster4,'Médio Risco'
12493,161,2,433.74,3,2,2,cluster4,'Médio Risco'
18232,77,4,592.97,3,3,2,cluster5,'Médio Risco'
18073,109,12,3877.52,3,5,5,cluster2,'Baixo Risco'
14280,192,1,134.04,3,1,1,cluster4,'Alto Risco'
14823,176,3,321.43,3,3,2,cluster5,'Médio Risco'
15897,189,2,222.05,3,2,1,cluster4,'Médio Risco'
15925,189,1,207.15,3,1,1,cluster4,'Alto Risco'
16483,188,1,139.35,3,1,1,cluster4,'Alto Risco'
15163,14,2,304.47,5,2,2,cluster4,'Baixo Risco'
18204,66,3,1993.7,3,3,4,cluster5,'Baixo Risco'
12473,24,5,3938.55,4,4,5,cluster1,'Muito Baixo Risco'
16969,35,3,650.41,4,3,3,cluster5,'Baixo Risco'
13917,45,2,272.04,4,2,1,cluster4,'Médio Risco'
13062,186,1,346.98,3,1,2,cluster4,'Médio Risco'
16484,169,2,404.3,3,2,2,cluster4,'Médio Risco'
14453,185,1,119.93,3,1,1,cluster4,'Alto Risco'
17900,185,2,112.2,3,2,1,cluster4,'Médio Risco'
13437,9,7,3408.06,5,4,5,cluster1,'Muito Baixo Risco'
12517,23,5,2502.84,4,4,4,cluster1,'Muito Baixo Risco'
14500,83,3,356.85,3,3,2,cluster5,'Médio Risco'
13248,120,2,465.68,3,2,2,cluster4,'Médio Risco'
16967,184,1,319.02,3,1,2,cluster4,'Médio Risco'
16659,184,1,39.12,3,1,1,cluster4,'Alto Risco'
16682,52,4,917.14,4,3,3,cluster5,'Baixo Risco'
15453,31,6,1253.09,4,4,4,cluster1,'Muito Baixo Risco'
16963,182,1,110.55,3,1,1,cluster4,'Alto Risco'
13682,182,1,59.5,3,1,1,cluster4,'Alto Risco'
15349,153,2,473.81,3,2,2,cluster4,'Médio Risco'
16849,182,1,124.57,3,1,1,cluster4,'Alto Risco'
12535,87,2,716.35,3,2,3,cluster4,'Médio Risco'
18248,118,2,804.02,3,2,3,cluster4,'Médio Risco'
15386,181,1,394.14,3,1,2,cluster4,'Médio Risco'
17252,112,2,353.86,3,2,2,cluster4,'Médio Risco'
14542,181,1,103.25,3,1,1,cluster4,'Alto Risco'
18072,181,1,247.44,3,1,1,cluster4,'Alto Risco'
17015,24,3,1842.56,4,3,4,cluster5,'Baixo Risco'
17124,180,1,298.89,3,1,2,cluster4,'Médio Risco'
17828,18,4,1820.09,5,3,4,cluster5,'Muito Baixo Risco'
15743,11,4,784.46,5,3,3,cluster5,'Baixo Risco'
14622,180,1,320.58,3,1,2,cluster4,'Médio Risco'
15609,180,1,298.48,3,1,2,cluster4,'Médio Risco'
14561,71,3,1080.76,3,3,3,cluster5,'Médio Risco'
15238,24,3,1071.99,4,3,3,cluster5,'Baixo Risco'
14132,10,10,3270.9,5,5,5,cluster1,'Muito Baixo Risco'
16113,178,1,161.38,3,1,1,cluster4,'Alto Risco'
16107,13,7,3204.16,5,4,5,cluster1,'Muito Baixo Risco'
15679,19,4,781.28,5,3,3,cluster5,'Baixo Risco'
16581,178,1,105.84,3,1,1,cluster4,'Alto Risco'
15267,17,5,1717.36,5,4,4,cluster1,'Muito Baixo Risco'
17234,178,1,149.89,3,1,1,cluster4,'Alto Risco'
15411,21,4,1358.88,4,3,4,cluster5,'Baixo Risco'
14178,4,7,1620.93,5,4,4,cluster1,'Muito Baixo Risco'
15098,177,3,39916.5,3,3,5,cluster5,'Baixo Risco'
17265,134,2,562.9,3,2,2,cluster4,'Médio Risco'
13517,55,3,2128.42,4,3,4,cluster5,'Baixo Risco'
16342,70,4,322.41,3,3,2,cluster5,'Médio Risco'
12732,175,1,236.26,3,1,1,cluster4,'Alto Risco'
15036,67,3,465.55,3,3,2,cluster5,'Médio Risco'
15069,174,1,1109.53,3,1,3,cluster4,'Médio Risco'
14503,2,5,3205.51,5,4,5,cluster1,'Muito Baixo Risco'
13343,173,1,353.43,3,1,2,cluster4,'Médio Risco'
12624,101,2,641.13,3,2,3,cluster4,'Médio Risco'
18165,172,1,302.46,3,1,2,cluster4,'Médio Risco'
16324,124,3,428.68,3,3,2,cluster5,'Médio Risco'
14222,172,1,683.17,3,1,3,cluster4,'Médio Risco'
15585,172,1,455.3,3,1,2,cluster4,'Médio Risco'
16257,172,1,46.95,3,1,1,cluster4,'Alto Risco'
12816,91,2,572.2,3,2,2,cluster4,'Médio Risco'
13826,171,1,189.5,3,1,1,cluster4,'Alto Risco'
13575,19,5,732.07,5,4,3,cluster1,'Muito Baixo Risco'
16852,5,2,144.91,5,2,1,cluster4,'Baixo Risco'
15014,38,2,260.17,4,2,1,cluster4,'Médio Risco'
14765,24,3,254.11,4,3,1,cluster5,'Baixo Risco'
16869,18,4,825.42,5,3,3,cluster5,'Baixo Risco'
15909,169,1,191.94,3,1,1,cluster4,'Alto Risco'
13618,169,1,177.34,3,1,1,cluster4,'Alto Risco'
17879,169,1,178.52,3,1,1,cluster4,'Alto Risco'
17562,9,7,1122.38,5,4,3,cluster1,'Muito Baixo Risco'
15334,152,3,351.67,3,3,2,cluster5,'Médio Risco'
13568,168,1,192.85,3,1,1,cluster4,'Alto Risco'
16744,7,7,1304.76,5,4,4,cluster1,'Muito Baixo Risco'
15700,167,2,696.68,3,2,3,cluster4,'Médio Risco'
17444,143,3,2940.04,3,3,5,cluster5,'Baixo Risco'
15840,54,2,355.56,4,2,2,cluster4,'Baixo Risco'
14808,35,8,2741.17,4,4,4,cluster1,'Muito Baixo Risco'
12904,13,2,509.58,5,2,2,cluster4,'Baixo Risco'
15825,167,1,532.94,3,1,2,cluster4,'Médio Risco'
12432,38,5,5059.32,4,4,5,cluster1,'Muito Baixo Risco'
12830,33,6,6814.64,4,4,5,cluster1,'Muito Baixo Risco'
15507,167,1,492.36,3,1,2,cluster4,'Médio Risco'
12930,73,2,415.8,3,2,2,cluster4,'Médio Risco'
14960,4,2,221.27,5,2,1,cluster4,'Baixo Risco'
12444,16,5,5005.46,5,4,5,cluster1,'Muito Baixo Risco'
15412,166,1,190.53,3,1,1,cluster4,'Alto Risco'
16114,166,1,135.75,3,1,1,cluster4,'Alto Risco'
13420,145,2,159.85,3,2,1,cluster4,'Médio Risco'
17877,166,1,237.61,3,1,1,cluster4,'Alto Risco'
16247,165,1,114.56,3,1,1,cluster4,'Alto Risco'
12919,3,6,1335.19,5,4,4,cluster1,'Muito Baixo Risco'
15130,165,1,330.11,3,1,2,cluster4,'Médio Risco'
12704,3,8,2340.84,5,4,4,cluster1,'Muito Baixo Risco'
17370,68,4,446.18,3,3,2,cluster5,'Médio Risco'
12465,12,2,742.19,5,2,3,cluster4,'Baixo Risco'
12697,24,3,957.59,4,3,3,cluster5,'Baixo Risco'
13791,123,2,1516,3,2,4,cluster4,'Médio Risco'
14795,162,1,131.45,3,1,1,cluster4,'Alto Risco'
12548,161,1,95.2,3,1,1,cluster4,'Alto Risco'
16671,23,3,1692.27,4,3,4,cluster5,'Baixo Risco'
14351,160,1,51,3,1,1,cluster4,'Alto Risco'
17391,159,2,508.8,3,2,2,cluster4,'Médio Risco'
17750,31,8,1684.25,4,4,4,cluster1,'Muito Baixo Risco'
17997,69,8,1970.67,3,4,4,cluster2,'Baixo Risco'
14383,33,3,1247.69,4,3,4,cluster5,'Baixo Risco'
15537,159,1,110.92,3,1,1,cluster4,'Alto Risco'
17837,37,8,1593.38,4,4,4,cluster1,'Muito Baixo Risco'
15578,158,1,127.1,3,1,1,cluster4,'Alto Risco'
16498,156,2,100.97,3,2,1,cluster4,'Médio Risco'
17891,157,1,203.86,3,1,1,cluster4,'Alto Risco'
16866,136,3,207.74,3,3,1,cluster5,'Médio Risco'
13730,131,2,752.6,3,2,3,cluster4,'Médio Risco'
12922,156,1,405.38,3,1,2,cluster4,'Médio Risco'
16009,17,4,992.71,5,3,3,cluster5,'Baixo Risco'
17939,155,1,99.14,3,1,1,cluster4,'Alto Risco'
17312,134,3,644.3,3,3,3,cluster5,'Médio Risco'
17899,154,1,155.8,3,1,1,cluster4,'Alto Risco'
15007,154,1,156.91,3,1,1,cluster4,'Alto Risco'
18265,67,2,801.51,3,2,3,cluster4,'Médio Risco'
17024,40,3,95.85,4,3,1,cluster5,'Baixo Risco'
14034,17,3,651.82,5,3,3,cluster5,'Baixo Risco'
16616,10,2,500.42,5,2,2,cluster4,'Baixo Risco'
16338,152,1,214.8,3,1,1,cluster4,'Alto Risco'
14002,129,2,529.73,3,2,2,cluster4,'Médio Risco'
16929,12,6,1089.45,5,4,3,cluster1,'Muito Baixo Risco'
17892,51,3,244.1,4,3,1,cluster5,'Baixo Risco'
15505,48,5,3610.96,4,4,5,cluster1,'Muito Baixo Risco'
18013,150,2,187.29,3,2,1,cluster4,'Médio Risco'
13681,13,4,827.83,5,3,3,cluster5,'Baixo Risco'
13486,74,3,1122.41,3,3,3,cluster5,'Médio Risco'
12461,89,2,826.88,3,2,3,cluster4,'Médio Risco'
18121,145,2,673.1,3,2,3,cluster4,'Médio Risco'
18024,148,2,389.78,3,2,2,cluster4,'Médio Risco'
15467,4,3,524.88,5,3,2,cluster5,'Baixo Risco'
13678,147,1,232.6,3,1,1,cluster4,'Alto Risco'
13058,20,3,271.4,4,3,1,cluster5,'Baixo Risco'
12556,46,2,603.71,4,2,2,cluster4,'Baixo Risco'
13224,55,2,2155.95,4,2,4,cluster4,'Baixo Risco'
16989,2,6,1133.25,5,4,3,cluster1,'Muito Baixo Risco'
18122,4,6,1826.21,5,4,4,cluster1,'Muito Baixo Risco'
12722,80,4,997.63,3,3,3,cluster5,'Médio Risco'
17405,68,2,883.01,3,2,3,cluster4,'Médio Risco'
13311,145,1,490.11,3,1,2,cluster4,'Médio Risco'
15895,145,1,179.17,3,1,1,cluster4,'Alto Risco'
13667,144,1,305.02,3,1,2,cluster4,'Médio Risco'
12405,144,1,1710.39,3,1,4,cluster4,'Médio Risco'
14862,21,2,841.2,4,2,3,cluster4,'Baixo Risco'
16488,28,3,498.8,4,3,2,cluster5,'Baixo Risco'
13933,104,2,608.79,3,2,2,cluster4,'Médio Risco'
15839,28,3,1048.49,4,3,3,cluster5,'Baixo Risco'
13994,35,5,2197.04,4,4,4,cluster1,'Muito Baixo Risco'
17554,12,4,1714.15,5,3,4,cluster5,'Muito Baixo Risco'
17948,143,1,358.56,3,1,2,cluster4,'Médio Risco'
15004,142,1,1246.32,3,1,4,cluster4,'Médio Risco'
13507,93,3,2022.79,3,3,4,cluster5,'Baixo Risco'
12833,140,1,417.38,3,1,2,cluster4,'Médio Risco'
16474,3,7,1871.5,5,4,4,cluster1,'Muito Baixo Risco'
16762,15,3,1501.38,5,3,4,cluster5,'Muito Baixo Risco'
13940,12,4,839.14,5,3,3,cluster5,'Baixo Risco'
14029,58,2,467.66,4,2,2,cluster4,'Baixo Risco'
14117,139,1,90,3,1,1,cluster4,'Alto Risco'
17779,16,3,658.57,5,3,3,cluster5,'Baixo Risco'
13991,7,6,855.97,5,4,3,cluster1,'Muito Baixo Risco'
13827,53,3,412.05,4,3,2,cluster5,'Baixo Risco'
12560,107,2,1436.31,3,2,4,cluster4,'Médio Risco'
16764,5,12,2596.38,5,5,4,cluster1,'Muito Baixo Risco'
18180,55,5,1533.02,4,4,4,cluster1,'Muito Baixo Risco'
12521,138,1,599.68,3,1,2,cluster4,'Médio Risco'
15802,138,1,451.42,3,1,2,cluster4,'Médio Risco'
17229,91,2,318.76,3,2,2,cluster4,'Médio Risco'
14456,17,8,2679.44,5,4,4,cluster1,'Muito Baixo Risco'
16464,15,3,1314.68,5,3,4,cluster5,'Muito Baixo Risco'
18143,112,2,1000.16,3,2,3,cluster4,'Médio Risco'
14259,137,1,120,3,1,1,cluster4,'Alto Risco'
14517,28,2,330.45,4,2,2,cluster4,'Baixo Risco'
16041,26,3,3166.4,4,3,5,cluster5,'Baixo Risco'
15829,94,2,636.14,3,2,3,cluster4,'Médio Risco'
15232,108,2,612.06,3,2,2,cluster4,'Médio Risco'
12438,9,2,2906.85,5,2,4,cluster4,'Baixo Risco'
12627,6,7,4478.53,5,4,5,cluster1,'Muito Baixo Risco'
13563,79,2,777.53,3,2,3,cluster4,'Médio Risco'
16305,134,1,361.22,3,1,2,cluster4,'Médio Risco'
17724,66,3,1033,3,3,3,cluster5,'Médio Risco'
13116,133,1,501.14,3,1,2,cluster4,'Médio Risco'
14019,42,3,1421.61,4,3,4,cluster5,'Baixo Risco'
14100,133,1,194.9,3,1,1,cluster4,'Alto Risco'
16557,19,2,281.85,5,2,1,cluster4,'Baixo Risco'
16364,7,2,707.04,5,2,3,cluster4,'Baixo Risco'
17693,132,1,200.47,3,1,1,cluster4,'Alto Risco'
15618,28,4,776.851,4,3,3,cluster5,'Baixo Risco'
13930,53,2,337.34,4,2,2,cluster4,'Baixo Risco'
13379,21,3,572.56,4,3,2,cluster5,'Baixo Risco'
14305,66,3,1858.96,3,3,4,cluster5,'Baixo Risco'
12397,31,2,2409.9,4,2,4,cluster4,'Baixo Risco'
14331,119,2,462.66,3,2,2,cluster4,'Médio Risco'
13925,88,4,678.25,3,3,3,cluster5,'Médio Risco'
18237,60,4,861.35,3,3,3,cluster5,'Médio Risco'
12453,129,1,707.09,3,1,3,cluster4,'Médio Risco'
15118,129,1,244.8,3,1,1,cluster4,'Alto Risco'
15746,129,1,196.88,3,1,1,cluster4,'Alto Risco'
12743,129,2,546.43,3,2,2,cluster4,'Médio Risco'
15942,129,1,337.44,3,1,2,cluster4,'Médio Risco'
15120,129,1,358.82,3,1,2,cluster4,'Médio Risco'
14143,129,1,115.8,3,1,1,cluster4,'Alto Risco'
18081,31,3,343.45,4,3,2,cluster5,'Baixo Risco'
14511,6,5,1314.81,5,4,4,cluster1,'Muito Baixo Risco'
12716,128,1,677.9,3,1,3,cluster4,'Médio Risco'
15776,128,1,241.62,3,1,1,cluster4,'Alto Risco'
12981,25,2,372.22,4,2,2,cluster4,'Baixo Risco'
13928,6,4,464.57,5,3,2,cluster5,'Baixo Risco'
15438,126,1,156.58,3,1,1,cluster4,'Alto Risco'
17173,5,7,3209.4,5,4,5,cluster1,'Muito Baixo Risco'
17053,126,1,498.48,3,1,2,cluster4,'Médio Risco'
12534,126,1,1089.18,3,1,3,cluster4,'Médio Risco'
14567,52,2,1530.36,4,2,4,cluster4,'Baixo Risco'
14937,52,3,1621.88,4,3,4,cluster5,'Baixo Risco'
12828,3,5,935.09,5,4,3,cluster1,'Muito Baixo Risco'
15342,125,1,406.09,3,1,2,cluster4,'Médio Risco'
13075,125,1,919.61,3,1,3,cluster4,'Médio Risco'
17788,69,2,1117.9,3,2,3,cluster4,'Médio Risco'
13850,124,1,1595.48,3,1,4,cluster4,'Médio Risco'
14076,124,1,122.47,3,1,1,cluster4,'Alto Risco'
13805,47,2,924.6,4,2,3,cluster4,'Baixo Risco'
17887,124,1,111.35,3,1,1,cluster4,'Alto Risco'
13186,35,3,1575.89,4,3,4,cluster5,'Baixo Risco'
12750,124,1,275.88,3,1,1,cluster4,'Alto Risco'
17656,69,5,1674.69,3,4,4,cluster2,'Baixo Risco'
16102,37,3,1842.14,4,3,4,cluster5,'Baixo Risco'
15089,5,6,2420.84,5,4,4,cluster1,'Muito Baixo Risco'
12689,21,2,1247.61,4,2,4,cluster4,'Baixo Risco'
14768,13,2,192.6,5,2,1,cluster4,'Baixo Risco'
18099,122,1,168.31,3,1,1,cluster4,'Alto Risco'
15205,80,2,653.24,3,2,3,cluster4,'Médio Risco'
